year  jd0  Z11a  J12  Z12  J01  Z01  J02  Z02  J03  Z03  J04  Z04  J05  Z05  J06  Z06  J07  Z07  J08  Z08  J09  Z09  J10  Z10  J11  Z11b  Q0_01  Q1_01  Q2_01  Q3_01  Q0_02  Q1_02  Q2_02  Q3_02  Q0_03  Q1_03  Q2_03  Q3_03  Q0_04  Q1_04  Q2_04  Q3_04  Q0_05  Q1_05  Q2_05  Q3_05  Q0_06  Q1_06  Q2_06  Q3_06  Q0_07  Q1_07  Q2_07  Q3_07  Q0_08  Q1_08  Q2_08  Q3_08  Q0_09  Q1_09  Q2_09  Q3_09  Q0_10  Q1_10  Q2_10  Q3_10  Q0_11  Q1_11  Q2_11  Q3_11  Q0_12  Q1_12  Q2_12  Q3_12  Q0_13  Q1_13  Q2_13  Q3_13  Q0_14  Q1_14  Q2_14  Q3_14  Q0_15  Q1_15  Q2_15  Q3_15
1610  2309099.166666667  -9.022128299160515  5.687344275570215  20.42223072646205  35.20295249197115  50.07042534854188  65.03683839789913  80.13153837239111  95.35282850711577  110.7120901701181  126.1916083461269  141.7816303593162  157.4514860701742  173.172447996322  188.9095902210022  204.6229446487678  220.2840405464802  235.8533905408998  251.3178066062409  266.6490766173901  281.8536861307277  296.9202466318301  311.873870773548  326.7193404970992  341.4957609777081  356.2188786898676  -34.15204683509764  -26.24807500927832  -19.62541065329375  -12.56746266536737  -4.355030843513145  3.197445911840795  9.865434995457495  17.25993595743867  25.3784479193492  32.55289838865497  39.40315822207892  47.14333898783674  54.99378250067415  61.8585663221418  68.97836986768763  77.00243316290209  84.47905311225369  91.15816014860188  98.58622682741441  106.7601007242773  113.8591528031674  120.4892072478986  128.2225547488127  136.3688074425456  143.1751518688652  149.8822380528667  157.873064005028  165.8236203986903  172.4685923706221  179.3635668080964  187.5099001783449  195.1543549003759  201.7763907286301  208.953811293465  217.1028100339288  224.4092200402868  231.1330859349528  238.6579888675093  246.6368158939787  253.6419271290701  260.5741838049526  268.4514827769592  276.1206222572106  282.9045285512698  290.1330055955376  298.2762066998139  305.5786410897232  312.2434836141733  319.8250671708554  328.0590361848332  335.0333025266625  341.6959564069893  349.6245393643148  357.7412347507649  364.491731490364  371.2835195053505  379.4571573954495  387.2946614996254  393.9487009976841  401.0018423285911
1611  2309464.166666667  -8.781121310685217  5.935119493142539  20.66389978010163  35.45126052642525  50.31239703516263  65.28531460664736  80.3734501252263  95.6006885448186  110.9533869663609  126.437781809436  142.0222253773823  157.6951071145746  173.4125447628568  189.1498576718734  204.8622712759933  220.5206671673448  236.0919612992072  251.5520882072219  266.8877636099481  282.0876647656571  297.1601639989932  312.1092739246545  326.961379048368  341.7335658917409  356.4632744274041  -15.3754606365713  -7.258765249387732  -0.5082685085733543  6.28351950469889  14.45715739540238  22.2946614995783  28.94870099763701  36.00184232854396  44.23249771068626  51.72015115923458  58.40306293650301  65.81112053143261  73.89146548639921  81.04015276685261  87.86950803163506  95.64098290374827  103.4225566634074  110.2928011831439  117.3729253610919  125.4173615414325  132.8452780739932  139.5271769512463  146.931222043051  155.0922878934341  162.1899654085573  168.7981748255619  176.5416486338794  184.6523326076916  191.4893113509093  198.1599076280064  206.1816799229169  214.1076734921656  220.779262600071  227.6558496210337  235.8231505097763  243.4790496542816  250.1016380094093  257.3049704259176  265.446460089175  272.7926581609387  279.5021821304988  287.0893350532118  295.0430923449613  302.0821135414083  309.0201614148781  316.9544954838159  324.6077222116711  331.390500706981  338.6698854337669  346.8258220031282  354.1314076622099  360.76522792243  368.4250929975341  376.6285511250319  383.6051825161551  390.2437895780603  398.2246369248618  406.3027272462802  413.0304977105054  419.8370929607372
1612  2309829.166666667  -8.536725571443325  6.17517971016234  20.90985744485552  35.6922207926451  50.55841335498445  65.52542964604696  80.61852253142136  95.83923655366129  111.1976235552436  126.6751023998372  142.2660423785016  157.9323052916657  173.6564532530384  189.3885267043651  205.106409685011  220.7614507418766  236.3357299029657  251.7943962753919  267.1307442201289  282.330617484158  297.4021554681557  312.3516500772459  327.2019368235437  341.9743862969  356.7022284087097  -26.33011456559796  -18.17417799589447  -10.86859233695064  -4.234772077772869  3.425092997331188  11.62855112482899  18.60518251595224  25.24378957785742  33.22463692465895  41.3027272461623  48.03049771038753  54.83709296163886  62.99992617255209  70.81631259562249  77.42477704575182  84.52318740716764  92.6992826824885  100.1744892269214  106.81680773175  114.2591208913756  122.2945582024138  129.4169625060028  136.2365318122401  144.0012606368914  151.7791176161222  158.6048311613351  165.7066465510984  173.7164333960826  181.1665074018683  187.8060898116051  195.2400853415899  203.3800529355355  210.488653258874  217.0843218733952  224.8413392853252  232.9717578330495  239.7903062720906  246.4896536107209  254.5056722388034  262.4777377590219  269.1198312812992  276.0509832839156  284.2134190413025  291.8985124283784  298.5181796523617  305.7702820799032  313.9257601128647  321.2541449928006  328.0088730933492  335.6186159864173  343.5937044136067  350.5814287825377  357.594055034897  365.5329153018766  373.1804180506685  379.9231517410442  387.2593871483236  395.4215914113866  402.6771829359294  409.3142069446806
1613  2310195.166666667  -9.297771591424542  5.414180056508346  20.14732475785861  34.92966998231848  49.79452407474986  64.76192984428128  79.85350129630194  95.07592171253421  110.4321779019256  125.9135848361169  141.5012330205168  157.1737819464772  172.8933118210546  188.6333192120294  204.3458766875377  220.0089228850427  235.5776557109625  251.0426804556764  266.3734924117589  281.5777897932183  296.6441200379582  311.5971202995898  326.4426113016669  341.218559153561  355.9418610606781  -37.99112690633505  -30.38138401431148  -22.40629558625568  -15.4185712173247  -8.405944964965398  -0.4670846988575343  7.180418051066137  13.92315174144177  21.25938714872123  29.42159141178418  36.67718293621889  43.31420694497017  50.98067052388222  59.19213387792252  66.09924351370485  72.77314397478996  80.72322970212041  88.78940656004134  95.47148594903787  102.3047630069945  110.4402121504848  118.2118029786488  124.8191987912627  131.9077644010615  140.08361471134  147.4980061220352  154.1679950824183  161.5763670389249  169.6254036712492  176.7053530984602  183.548012290107  191.293766794885  199.0702997853041  205.8950363803178  212.9951160670801  221.0267472061236  228.4506248939313  235.1252960332142  242.5435397227847  250.7318869053889  257.8099922931783  264.448784423047  272.2086317919678  280.371598307839  287.186302718508  293.9098127134131  301.9673183583738  309.9263693035174  316.6014624882265  323.5365842894308  331.7562362656291  339.395261640324  346.062733510426  353.3250025677916  361.5009579432138  368.7904018767857  375.5736683598306  383.2214916698076  391.1531973867736  398.1332128063196
1614  2310560.166666667  -9.058138939715763  5.65780596758022  20.38663074219303  35.17346259127902  50.03427120000614  65.00615170945049  80.09407722499756  95.32018280114676  110.6737405644431  126.157308528719  141.7441152749751  157.4162977168104  173.1372451457233  188.8737833945957  204.5900867033077  220.2473592332951  235.8215633498103  251.2796806813119  266.6165991750506  281.8136425434269  296.8861732060647  311.8320666367948  326.6839099399163  341.4531116716275  356.1831195985499  -18.93726649043082  -11.67499743144425  -3.499042056801906  3.790401876769985  10.57366835981492  18.22149166979195  26.15319738675791  33.13321280630393  40.14184138404535  48.12911361220353  55.70077482544771  62.4531400848504  69.77165956662404  77.94891419250823  85.15271266050902  91.78586895754313  99.44844197670196  107.6222966559496  114.525428918217  121.1692776115767  129.1342338806132  137.1386345235884  143.8414263721508  150.6367492807502  158.7851383491314  166.51840194205  173.1338572737336  180.2079582604522  188.3744412299919  195.7971629952016  202.4478537652223  209.8801084397984  217.9009513179576  225.0190632846812  231.8347303195712  239.6263036346897  247.3806100191481  254.236046626843  261.3385868512354  269.4042606687469  276.8326584503317  283.5065388188125  290.9775060007268  299.1679107369973  306.2708948201081  312.8885122509969  320.7292378033578  328.8729171940849  335.7040706577306  342.4240078620935  350.5362871224937  358.4796663675195  365.1419662541806  372.1183244297112  380.3301096382079  387.9633681342571  394.5992447942667  401.9290761143165  410.0535015476938  417.3276690808802
1615  2310925.166666667  -8.816880402531856  5.892760735127323  20.62873213250735  35.4096861072145  50.27794703993808  65.24410429313907  80.33933166619587  95.55940707173225  110.9193767326626  126.3966390096613  141.9883883175709  157.6553472499933  173.3794405014532  189.1133688267659  204.8304928187764  220.4883416636053  236.0612878051865  251.5227929205264  266.8569746527081  282.0589388887817  297.1276595345709  312.0787957123995  326.9261008554733  341.7001935090527  356.4251465127946  -29.29592934269438  -22.57599213822647  -14.46371287782633  -6.520333632800506  0.1419662548039113  7.118324429311588  15.33010963883007  22.96336813396918  29.59924479397878  36.92907611508393  45.05350154777211  52.32766908095854  59.09186750809234  66.78172438089894  74.66918275862704  81.6072887483804  88.62849064518898  96.60192229875514  104.162519316057  110.8562653383335  118.2054609347723  126.3364293104002  133.5438404660239  140.1319064992697  147.8108465203289  155.9552523364081  162.8463169313858  169.4827139536336  177.4321056842681  185.4485367874669  192.1179785801454  198.9418193553379  207.0584383829778  214.8263616984427  221.4114663285577  228.5249413928993  236.6770097250772  244.1188449709951  250.7742247839794  258.2304273025574  266.2704316935349  273.3728246656418  280.2400339821781  288.0367181374106  295.8220951473515  302.6444479139773  309.8235449128074  317.8955546096881  325.3262773822939  331.9876815540656  339.518877622533  347.7313353899602  354.7920142266723  361.4399058852749  369.2987032251142  377.462496232294  384.2357619294231  391.011173928215  399.1111100361315  407.0374512821735
1616  2311290.166666667  -8.574853486699865  6.138873969612288  20.8692363132534  35.65353987518196  50.51578680451938  65.48528268319197  80.57417804120738  95.79841614215046  111.151607811434  126.6342265400222  142.2187817020786  157.8920438724569  173.6094769674845  189.3498693006004  205.0622046223457  220.7256320100522  236.2963297211911  251.7620645843731  267.0962588522538  282.3011466922058  297.3709097940351  312.323619088421  327.1715934871974  341.9460359727043  356.6705853073861  -10.20798577363887  -3.560094114095501  4.298703224968423  12.4624962339583  19.23576192975709  26.01117392776215  34.11111003555451  42.03745128257747  48.670872676668  55.68546311853069  63.88455908803374  71.45352593089098  78.10460159802645  85.43082848496735  93.55289567283725  100.7471320135365  107.5444885894784  115.2065437362374  123.0855312187713  129.9727846542133  137.0061252006482  144.9652868269581  152.4956623542903  159.1874400812831  166.5129858521872  174.6602017888992  181.8251014940825  188.443741788866  196.085896965165  204.2591302756593  211.1237228400614  217.788989651642  225.7275915148901  233.7548819838443  240.4354847021276  247.2643840057208  255.4133451827304  263.1633609489563  269.7933520441311  276.8982297259181  285.0990616255717  292.5139317599995  299.2216675904129  306.689148185331  314.7447045381168  321.8403459765826  328.7410511988062  336.5870381205372  344.3323071559212  351.1758051306805  358.3665125026441  366.4967575381774  373.8625977055364  380.5509804050549  388.0925149378938  396.3178483806408  403.3396179851689  409.9922514924524  417.8760552462495  425.9876299679449
1617  2311656.166666667  -9.329414692937558  5.38400845497751  20.11314074957919  34.89694912575985  49.75776177549396  64.72660891611844  79.81488475703316  95.03805084463421  110.3925592014152  125.8730046191664  141.4613371714892  157.1305814123961  172.8538750335869  188.5885888365873  204.3077998632913  219.9646989569662  235.5417399063711  251.0008736462053  266.3404294467367  281.5393519968816  296.6139688041573  311.5614435200998  326.4142572602275  341.1837947188307  355.9133880711941  -21.66769284412155  -14.82419486936224  -7.633487497398658  0.4967575381346929  7.862597705493646  14.55098040501213  22.09251493785113  30.31784838059805  37.33961798512615  43.99225149240963  51.87605524620671  59.98762996790215  66.76406263725583  73.51810513860565  81.64413901563896  89.49144871910204  96.14166718126273  103.1330230018678  111.3302813081156  118.8486640820968  125.4942440203514  132.821262803983  140.9055020315873  148.0979862151293  154.860460158755  162.5476933129852  170.3786985898306  177.2899454479931  184.285213038006  192.2701447832592  199.7785705920486  206.4834039388408  213.803211632385  221.9549478209016  229.1374103598385  235.7418777455492  243.4238007493374  251.5826520148729  258.4845394626908  265.1262913028021  273.1257247131417  281.1428022378718  287.8473804801109  294.680807236891  302.8670732804551  310.6282573806801  317.2542144590649  324.4123990714834  332.602298493294  340.0383093502999  346.7323524761026  354.2769069626684  362.2919424246145  369.3879646417907  376.2986667289479  384.190370676608  391.9039025527402  398.7113680723862  405.9469570798005  414.0617155470744
1618  2312021.166666667  -9.08661192896008  5.621845206454935  20.35622195713174  35.13490360732921  50.00100949223734  64.96481549256664  80.05813611065904  95.27699000629252  110.6357908944987  126.1136407618092  141.7045992460859  157.3736527618772  173.0966032069579  188.8334684279248  204.5490701739296  220.2101301164264  235.7814962143163  251.2460856463223  266.5790720873602  281.7841134114535  296.8522307724619  311.8064458247853  326.6532974871994  341.4301177260078  356.1541749165603  -32.39770150765431  -24.96169064960608  -18.26764752380803  -10.72309303724217  -2.708057577014726  4.387964641442771  11.29866672859988  19.19037067703231  26.90390255332214  33.71136807204124  40.94695708032217  49.06171554663435  56.41730479499022  63.05282019188178  70.6450936597538  78.81990437128461  85.83133158704671  92.45161777031905  100.3492462352962  108.4243660187825  115.1689822488656  121.9307512384028  130.0226291778749  137.8672383987501  144.4709083228045  151.4946603382949  159.6427708644487  167.1717822227388  173.7844171227658  181.1348631885901  189.1986482538723  196.3858445779518  203.1532455824312  210.8365801665245  218.6882091640523  225.57220067894  232.6104019840538  240.5789360685313  248.1204655416848  254.7985156413668  262.1745257116514  270.3290295206196  277.517648666014  284.1265952184008  291.8478439612662  300.0400582406745  306.9113648450159  313.5997605740104  321.6113723771524  329.6638382331934  336.3319986510965  343.2313829903031  351.417747986288  359.1725913141023  365.79710128938  373.0009372154151  381.1950224450883  388.5716071287386  395.307472350442  402.8584149350508
1619  2312386.166666667  -8.845825082906359  5.870120489390908  20.59898613567988  35.38497032192553  50.24507711754501  65.21561675137586  80.3018318266891  95.52645230071752  110.87707842393  126.3597606451395  141.9428023854864  157.6157597447788  173.3328827652851  189.0721197323403  204.7849812114471  220.4463015847202  236.0181504480913  251.4811946033673  266.8170882641143  282.0194096348951  297.0917293515233  312.0428006173258  326.8944674832468  341.6683350124966  356.3973496276856  -13.58225201448616  -5.827408685433564  0.7971012896616143  8.000937215696782  16.19502244536997  23.57160712902024  30.3074723504794  37.85841493508818  45.87376278243504  52.89372631315252  59.85503679257187  67.73229583462128  75.42011465505274  82.18358564837186  89.43455690605997  97.54327499559363  104.8440239466562  111.4839583269092  119.0457237601446  127.228039307235  134.1823721261285  140.8306839852  148.6835903161514  156.7604799403584  163.478906880727  170.2543073050345  178.3289785296487  186.1539832669186  192.7737038108659  199.7812517496689  207.9513425885185  215.4480971422444  222.1022175217931  229.4279068410693  237.5247002423419  244.6934904888391  251.4989346818581  259.186852222909  267.0432341449513  273.9421969226414  280.998605245684  289.0148267837081  296.5225823114635  303.2424682920571  310.6274509080754  318.8394962260732  325.9860288587337  332.6354052511539  340.3819718776402  348.5879441758297  355.4472476592817  362.150509472771  370.2098544543298  378.2136676387181  384.9046886985317  391.7977843735213  400.0224395193551  407.7032834936577  414.3532923135822  421.557233717896
1620  2312751.166666667  -8.602650372994427  6.110633963083981  20.84416123291355  35.62734568292257  50.49164089211236  65.45862819350828  80.5489974766752  95.76883515067739  111.124130756477  126.6003923172241  142.188838881454  157.8543484620312  173.5776706581389  189.3100471367318  205.0292104133497  220.6854870809761  236.262545428205  251.7226126184129  267.062072650069  282.2627556727577  297.3368072754558  312.2862161427017  327.1382103548838  341.9098581915437  356.6388505101984  -24.61802812319021  -16.41205582414648  -9.552752340694418  -2.849490527205186  5.209854454353687  13.21366763874193  19.90468869855552  26.79778437354512  35.02243951937898  42.70328349368151  49.35329231360605  56.55723371791981  64.74094290340987  72.06984443288778  78.80081279331722  86.37474655316208  94.33162277482757  101.3452420710672  108.270736323092  116.1774404625078  123.8022474568739  130.5748075198501  137.7891113006764  145.9039449555455  153.1803745458751  159.8124696744372  167.3671899460676  175.524453390407  182.4983857977404  189.1151003706848  196.9935563924996  205.0381169136004  211.7903626095998  218.5345535810386  226.6415904903189  234.4597269223204  241.094671225574  248.1054074988898  256.2851268550248  263.8105210723905  270.4549838414848  277.8299415977441  285.9081086991225  293.1175743335555  299.9145255324467  307.6699514828319  315.5017100346658  322.4172382717078  329.5011939608538  337.5558615040624  345.0560523500608  351.7545746879758  359.2087441065791  367.4080496782104  374.5590216438891  381.1734541225962  388.9907815355364  397.1559407445442  404.0052622708007  410.7000489072005
1621  2313117.166666667  -9.361149490505033  5.349623273117997  20.08362081192853  34.86455367033206  49.73000756554986  64.69561312539449  79.78737441691437  95.00736417470934  110.3633257190396  125.8418052398303  141.4289667283654  157.0988063196092  172.8182566730999  188.5567748489098  204.270242383851  219.9337238663795  235.5044112129728  250.9715092944436  266.3046841790713  281.5116192455589  296.5798300211882  311.5349039842761  326.3811874106137  341.1580615567932  355.8810561105793  -36.49880603853804  -28.44413849601981  -20.94394765003653  -14.24542531212157  -6.791255893561281  1.408049678070021  8.559021643983622  15.17345412269079  22.99078153563093  31.15594074366465  38.00526227041305  44.70004890681287  52.77980341975707  60.75199279496422  67.40529343383943  74.330328493924  82.51584309802449  90.18320673618226  96.78509227763419  104.0328472677519  112.1608588492388  119.4741144318906  126.1772179702312  133.7658632259529  141.6987240793198  148.6775462236759  155.6106151038684  163.4933198369834  171.1331096530424  177.8600640677391  185.1049483716607  193.188093540748  200.4867185157977  207.0892724161824  214.6703124306508  222.8272109612979  229.798160929242  236.4238977433257  244.3078124452144  252.3904815044539  259.114501255555  265.9050127924143  274.0057319076475  281.8669837448875  288.4806799428109  295.5486639437515  303.7327763070777  311.2636040199137  317.928294841737  325.3409713978163  333.439504951214  340.6072946264119  347.4682092175183  355.2346452715776  363.076842889618  369.9381313497997  377.0921490967636  385.1492493440326  392.619650534253  399.2961102239873
1622  2313482.166666667  -9.118943890078123  5.596929798588347  20.32479361637591  35.11110553924539  49.97074112196566  64.94209760421099  80.02874333724833  95.25444620324559  110.6063896108391  126.089638103872  141.6743120537492  157.3463656585581  173.0650149688278  188.8019302869165  204.5165247130282  220.1750880824086  235.748975967503  251.2094780714336  266.5475450919504  281.7476641156026  296.8219797036753  311.7708031819543  326.6239918185685  341.3951920604892  356.1253623823074  -17.53179078298506  -9.765354728987084  -1.923157109940119  4.93813134915186  12.09214909707018  20.14924934532384  27.61965053347663  34.29611022346482  41.78083688403147  49.98785928682899  57.07307826533685  63.70907527631083  71.50752091418637  79.67367139019814  86.460457220347  93.18995473041431  101.2342763743766  109.1796600279248  115.8094051731849  122.7429154700794  130.9142078030391  138.5276075638244  145.1467760660304  152.3682758617436  160.508032677863  167.767808885985  174.5012369923512  182.0587532163861  190.0030623059096  196.9604260074715  203.90685857564  211.7911358521409  219.4179222027497  226.1653302685011  233.4007940762191  241.5250290024979  248.7913482380694  255.4379486103396  263.0108430828501  271.2151434763508  278.1645364778068  284.8269891139075  292.7348114915869  300.8283750461237  307.5663811599409  314.3696313079065  322.5261986327071  330.3516027982066  337.0085981668407  344.0795763773062  352.3083663440016  359.7887184749846  366.4934502938592  373.9286900906953  382.0142458291888  389.1556116082771  396.0258364692904  403.8388498657983  411.6136551507945  418.477935095858
1623  2313847.166666667  -8.874637617431869  5.835750519339818  20.5706314178214  35.35135174126848  50.21780256063047  65.18332769771521  80.27675325129498  95.49619970000026  110.8548454973468  126.3314446878132  141.9224248558519  157.5883857539057  173.3123016108357  189.0448372979916  204.7624485002602  220.4189774261832  235.9932556643863  251.4541729392361  266.7907580718899  281.9931838231093  297.0651344787669  312.0173288727284  326.8680106170267  341.6428602403448  356.3704826373142  -27.99140183340465  -20.92042362299814  -12.69163365549107  -5.211281525366124  1.493450294479023  8.928690090469793  17.01424582986811  24.15561160718179  31.02583646917115  38.83884986567903  46.61365515067521  53.47793509573864  60.61453346296693  68.70735481343783  76.10799888001097  82.78977325862479  90.25864027869402  98.45413624921446  105.5125352207021  112.1305386385641  119.9345482589166  128.0471679307176  134.8480886119167  141.5393630308331  149.6015160178394  157.4940357562177  164.1432855776488  171.0468080650025  179.2233979657674  186.8234427035681  193.4380842940614  200.6648018872369  208.7858253113746  216.0743071686744  222.7819641195825  230.3797167701867  238.2960844950733  245.2932782907177  252.2246233275991  260.1552132351774  267.7711624216054  274.5347367858229  281.7992850084906  289.9437011907003  297.2257818073868  303.8572854923895  311.504026738217  319.6963015683588  326.6684185540153  333.3125327327229  341.2956113780137  349.3670820204376  356.105837809644  362.9258878786016  371.1063680530207  378.9199012635065  385.5494115557522  392.6787159684123  400.8709078493149  408.3422724683188
1624  2314212.166666667  -8.629517362590578  6.083874059781795  20.8156266325821  35.59825859389538  50.46066608988272  65.42755416228496  80.51603171269639  95.73754405592797  111.0905053333124  126.5710198848302  142.155742597136  157.8278032802927  173.5454735401356  189.2855099596392  204.9977612671486  220.6615200638439  236.2317484003549  251.6983407725807  267.0320784957836  282.2384918977841  297.3082483364477  312.2632043600564  327.1116652581217  341.8886904836847  356.6137862779151  -8.894162190656413  -2.074112121852422  6.106368053333141  13.9199012638189  20.54941155601236  27.67871596875836  35.8709078487276  43.34227246758656  50.01559251775998  57.51045053530203  65.54168575111791  72.65464192073225  79.51902187040768  87.34554101335952  95.09321734068106  101.9044540237754  109.0645971151084  117.1218013634445  124.5243786175425  131.1505831478378  138.6465760842035  146.7998226958572  153.8586368640349  160.4488266654593  168.2547596587635  176.3601758147732  183.1384774286094  189.8425831734649  197.8794252266416  205.8016442163286  212.4157496603692  219.3582901989992  227.5095904228933  235.1423653169429  241.7414636305993  249.0042450804731  257.1285852536741  264.4192374167146  271.1564548176314  278.7694697368278  286.7153784330882  293.6830074803466  300.6841373375257  308.6184713080851  316.2543647180847  322.9889057671958  330.3275174337928  338.4856342740416  345.7448738096071  352.3832156405464  360.069359307482  368.2853909568305  375.199719140019  381.8897284412633  389.8703287917138  397.9455049725175  404.6347075449082  411.5050303850913  419.6679064114231  427.4385701294012
1625  2314578.166666667  -9.386213721838262  5.329468787006771  20.05854831356331  34.84369770730192  49.70337042050587  64.67246894148833  79.75855940156509  94.98136655008194  110.3332805138621  125.8136555815808  141.399787410601  157.069746168756  172.7916854706954  188.5276135937081  204.2462930271779  219.9043500635409  235.4813664846433  250.9411146476476  266.2807847112429  281.4798412151857  296.5547342230855  311.502354341116  326.3558534828922  341.1259064888928  355.8565808380056  -20.25512619137811  -13.61678435940699  -5.930640692471384  2.285390956877077  9.199719140065596  15.88972844130993  23.87032879176039  31.94550497256405  38.63470754495476  45.50503038513786  53.66790641146959  61.43857012944774  68.06078326241723  75.20594210481769  83.39068325814729  90.78472381989425  97.48593599933525  104.9590571503415  112.988755184851  120.0327495448641  126.9231438404666  134.7235967789465  142.4547855901436  149.240557277654  156.3947137344174  164.4535621017036  171.8190594284161  178.464307287356  185.9266729839188  194.108097936621  201.1297573704529  207.7550891937035  215.5345577842893  223.6653945207337  230.4348886904442  237.1585410789926  245.2085744300227  253.1279956871538  259.772399756779  266.7115339196777  274.9108433716358  282.5169004382889  289.1688751461319  296.4300467892513  304.5928664040252  311.861844202439  318.6443849464112  326.2888098433115  334.2209053997297  341.1945062865133  348.2160195743127  356.2103120017783  363.7853600864959  370.5456983781527  377.8902816076563  386.0888088292957  393.2893927168  399.9441014781297  407.6449427317514  415.8389379098902
1626  2314943.166666667  -9.143419161889879  5.565874198900111  20.3013710274795  35.08078726856762  49.94755430798915  64.91141294880897  80.00464879556327  95.22249774023339  110.5806953777462  126.0567541853649  141.6473531813972  157.3146238485381  173.0382221985867  188.7738602423425  204.4910512378124  220.1515594832053  235.7249432881721  251.1893245534819  266.5240524204121  281.7286774771052  296.7977845223847  311.7511313099086  326.598447817532  341.3741751981515  356.098677144194  -30.77909459971129  -23.80549371315347  -16.78398042535405  -8.789687997900177  -1.214639913182583  5.545698378474298  12.89028160830746  21.08880882883544  28.28939271773825  34.94410147805312  42.64494273167485  50.83893790981367  57.73572502140701  64.41388542622688  72.42130863209306  80.42384432068526  87.12767914306275  93.96980687789126  102.1473921821804  109.849074869847  116.4800831004337  123.6102139497653  131.7752532707627  139.1455605798702  145.8254401962585  153.3125963414699  161.2968428905383  168.3585798347971  175.2086071104654  183.0390035304393  190.7329752560291  197.5431273621802  204.6728617058464  212.7506548592046  220.1148805796918  226.7610433193427  234.2430595433333  242.4197021199117  249.4726122309061  256.0760095863469  263.9135312342516  272.029360955025  278.8327176969201  285.5429261934814  293.6496160812679  301.5676060162847  308.2210149661628  315.1895159397349  323.4030689979274  331.0261266412265  337.6640188952003  344.9965419364997  353.1278688166236  360.4086253595736  367.1838491213455  374.8956225787105  382.7859512553513  389.7391775323459  396.7867430773672  404.7950176129114
1627  2315308.166666667  -8.901322855825882  5.813667719116362  20.54328202643522  35.32860329020338  50.18971413300688  65.15971987451101  80.24680256013288  95.47071887413418  110.8215952224786  126.3033618751129  141.8858671799387  157.5582234497285  173.2745890346856  189.0142481751596  204.7266602627942  220.3895863828781  235.9613544242547  251.4267451288597  266.7627169908972  281.9674411896251  297.0393978933661  311.9921587693451  326.8425706866215  341.6171602964775  356.3441418543421  -11.87213118321188  -4.591374640261828  2.183849121510117  9.895622578875088  17.78595125551583  24.73917753251046  31.78674307753174  39.79501761307594  47.34931480489973  54.05917255906652  61.45423518863865  69.61291504449582  76.8071721666041  83.41363834001535  91.14897019124625  99.29480742136411  106.1726776158566  112.8369450773736  120.8322571540672  128.8175233920824  135.4805507322786  142.3455532973324  150.4767526597362  158.189162554684  164.7772949379727  171.9395598529685  180.0669983866648  187.4454571053318  194.1102721682909  201.6090783842943  209.5957550590978  216.6419125775051  223.5190322683953  231.3377389726496  239.0643620724402  245.8441996182226  253.0299093016532  261.0988181259339  268.4863246391809  275.1179785948937  282.653440748881  290.8495021411713  297.8874818786647  304.5168858639433  312.3812983100397  320.536040650022  327.2985389162563  334.0694709223721  342.1794832634803  350.1142793150393  356.7429331031394  363.7710755321979  371.9846715624454  379.570537889009  386.2284678069504  393.5854496959311  401.7204216413567  408.9251732530344  415.7501695070069  423.4521325845838
